CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn,HasOrderInterval,PurchaseIntensity,ValuePerTenureDay,ReturnCancelRate,ProductSpendRatio
C86064,1,834.1200000000001,834.1200000000001,3,5.0,1,2023-07-06,2023-07-06,0.0,0.0,0.0,Online,Instagram,635,635,0.0,0,1.7385352498288844,479.7831968503937,278.04,-0.7734470158334062,1,0,0.0015748031496062992,1.3135748031496064,0.0,834.1200000000001
C86266,1,1618.32,1618.32,4,5.0,1,2024-07-24,2024-07-24,0.0,0.0,1.0,Cash,Instagram,251,251,0.0,0,0.6872005475701575,2354.9457370517925,404.58,-0.3057247259435984,0,0,0.00398406374501992,6.447490039840638,0.0,1618.32
C86374,1,1363.85,1363.85,5,7.0,1,2023-09-06,2023-09-06,0.0,0.0,1.0,Cash,Email,573,573,0.0,0,1.568788501026694,869.3651178010471,272.77,-0.6979293544449477,1,0,0.0017452006980802793,2.380191972076789,0.0,1363.85
C86408,1,84.28,84.28,4,4.0,1,2023-02-17,2023-02-17,0.0,0.0,1.0,Gift Card,Google,774,774,0.0,0,2.1190965092402463,39.77166666666667,21.07,-0.942752740559144,1,0,0.0012919896640826874,0.1088888888888889,0.0,84.28
C86481,1,171.59,171.59,1,5.0,1,2023-07-05,2023-07-05,0.0,0.0,1.0,Credit Card,Email,636,636,0.0,0,1.7412731006160165,98.54284198113209,171.59,-0.7746650426299944,1,0,0.0015723270440251573,0.26979559748427673,0.0,171.59
C86524,1,732.46,732.46,2,2.0,1,2023-11-15,2023-11-15,0.0,0.0,1.0,Cash,Email,503,503,0.0,0,1.377138945927447,531.8708051689861,366.23,-0.6126674786837848,1,0,0.0019880715705765406,1.456182902584493,0.0,732.46
C86762,1,2043.65,2043.65,5,10.0,1,2024-10-18,2024-10-18,0.0,0.0,1.0,Gift Card,Instagram,165,165,0.0,0,0.4517453798767967,3943.4044713284898,408.73,-0.2009744214370268,0,0,0.006060606060606061,12.385757575757577,0.0,2043.65
C86773,1,789.44,789.44,4,9.0,1,2023-06-09,2023-06-09,0.0,1.0,1.0,Gift Card,Instagram,662,662,0.0,0,1.8124572210814511,435.5633836858006,197.36,-0.8063337393412834,1,0,0.0015105740181268882,1.1925075528700908,1.0,789.44
C87011,1,101.16,101.16,4,8.0,1,2023-02-18,2023-02-18,0.0,0.0,0.0,Credit Card,Google,773,773,0.0,0,2.116358658453114,47.79908150064683,25.29,-0.941534713762556,1,0,0.00129366106080207,0.13086675291073738,0.0,101.16
C87051,1,72.31,72.31,1,1.0,1,2023-05-26,2023-05-26,1.0,0.0,1.0,Gift Card,Facebook,676,676,0.0,0,1.8507871321013003,39.06986316568048,72.31,-0.823386114493516,1,0,0.0014792899408284023,0.10696745562130178,1.0,72.31
C87124,1,198.51,198.51,1,5.0,1,2024-04-16,2024-04-16,0.0,1.0,1.0,Credit Card,Instagram,350,350,0.0,0,0.9582477754962354,207.15936428571428,198.51,-0.4263093788058145,0,0,0.002857142857142857,0.5671714285714285,1.0,198.51
C87181,1,2619.16,2619.16,4,9.0,1,2023-07-27,2023-07-27,0.0,0.0,0.0,Cash,Referral,614,614,0.0,0,1.68104038329911,1558.0589413680782,654.79,-0.7478684531050575,1,0,0.0016286644951140066,4.265732899022801,0.0,2619.16
C87216,1,1580.35,1580.35,5,10.0,1,2023-03-18,2023-03-18,0.0,1.0,0.0,Cash,Google,745,745,0.0,0,2.0396988364134154,774.795755033557,316.07,-0.9074299634580908,1,0,0.0013422818791946308,2.121275167785235,1.0,1580.35
C87281,1,3243.25,3243.25,5,7.0,1,2024-01-29,2024-01-29,0.0,0.0,0.0,Online,Referral,428,428,0.0,0,1.1718001368925393,2767.7501460280378,648.65,-0.5213154689396817,1,0,0.002336448598130841,7.577686915887851,0.0,3243.25
C87448,1,450.07,450.07,1,6.0,1,2023-06-07,2023-06-07,0.0,0.0,1.0,Gift Card,Google,664,664,0.0,0,1.8179329226557157,247.572390813253,450.07,-0.8087697929344595,1,0,0.0015060240963855422,0.677816265060241,0.0,450.07
C87524,1,625.0,625.0,1,5.0,1,2025-01-23,2025-01-23,0.0,1.0,1.0,Online,Google,68,68,0.0,0,0.1861738535249829,3357.0772058823527,625.0,-0.0828258221679868,0,0,0.014705882352941176,9.191176470588236,1.0,625.0
C87547,1,380.12,380.12,4,8.0,1,2025-01-16,2025-01-16,0.0,0.0,1.0,Online,Facebook,75,75,0.0,0,0.2053388090349076,1851.1844,95.03,-0.0913520097441031,0,0,0.013333333333333334,5.068266666666667,0.0,380.12
C87687,1,1137.21,1137.21,3,3.0,1,2023-12-11,2023-12-11,0.0,0.0,1.0,Gift Card,Google,477,477,0.0,0,1.3059548254620124,870.7881603773585,379.07,-0.5809987819724958,1,0,0.0020964360587002098,2.3840880503144657,0.0,1137.21
C87764,1,206.82,206.82,2,2.0,1,2024-02-26,2024-02-26,0.0,0.0,1.0,Online,Referral,400,400,0.0,0,1.0951403148528405,188.8525125,103.41,-0.4872107186352165,1,0,0.0025,0.51705,0.0,206.82
C87777,1,816.64,816.64,2,3.0,1,2024-10-08,2024-10-08,0.0,0.0,1.0,Online,Facebook,175,175,0.0,0,0.4791238877481177,1704.4443428571428,408.32,-0.2131546894029072,0,0,0.005714285714285714,4.666514285714285,0.0,816.64
C87994,1,2392.76,2392.76,4,7.0,1,2023-10-05,2023-10-05,0.0,0.0,1.0,Credit Card,Email,544,544,0.0,0,1.4893908281998631,1606.5360110294118,598.19,-0.6626065773438945,1,0,0.001838235294117647,4.398455882352941,0.0,2392.76
C87995,1,1925.92,1925.92,4,5.0,1,2024-09-03,2024-09-03,0.0,0.0,1.0,Gift Card,Instagram,210,210,0.0,0,0.5749486652977412,3349.725142857143,481.48,-0.2557856272834887,0,0,0.004761904761904762,9.17104761904762,0.0,1925.92
C88036,1,1571.35,1571.35,5,6.0,1,2023-01-22,2023-01-22,0.0,1.0,1.0,Cash,Instagram,800,800,0.0,0,2.190280629705681,717.419484375,314.27,-0.9744214372704332,1,0,0.00125,1.9641875,1.0,1571.35
C88075,1,2651.7,2651.7,5,9.0,1,2024-03-11,2024-03-11,0.0,0.0,1.0,Online,Google,386,386,0.0,0,1.056810403832991,2509.1539507772018,530.3399999999999,-0.4701583434829839,1,0,0.0025906735751295338,6.869689119170984,0.0,2651.7
C88174,1,18.2,18.2,1,4.0,1,2023-12-29,2023-12-29,0.0,0.0,1.0,Debit Card,Instagram,459,459,0.0,0,1.2566735112936345,14.48267973856209,18.2,-0.559074299633911,1,0,0.002178649237472767,0.03965141612200435,0.0,18.2
C88205,1,3215.15,3215.15,5,5.0,1,2024-06-19,2024-06-19,1.0,0.0,1.0,Online,Referral,286,286,0.0,0,0.783025325119781,3943.4044713284898,643.03,-0.3483556638241798,0,0,0.0034965034965034965,11.241783216783217,1.0,3215.15
C88304,1,768.28,768.28,2,2.0,1,2023-05-27,2023-05-27,0.0,1.0,1.0,Online,Email,675,675,0.0,0,1.8480492813141685,415.7248444444444,384.14,-0.822168087696928,1,0,0.0014814814814814814,1.1381925925925926,1.0,768.28
C88348,1,604.47,604.47,3,4.0,1,2023-08-30,2023-08-30,0.0,1.0,1.0,Credit Card,Facebook,580,580,0.0,0,1.587953456536619,380.6597715517242,201.49,-0.706455542021064,1,0,0.0017241379310344827,1.042189655172414,1.0,604.47
C88370,1,279.9,279.9,2,5.0,1,2023-04-10,2023-04-10,0.0,1.0,0.0,Online,Instagram,722,722,0.0,0,1.9767282683093768,141.59761080332407,139.95,-0.8794153471365659,1,0,0.0013850415512465374,0.3876731301939058,1.0,279.9
C88371,1,1132.64,1132.64,4,6.0,1,2024-12-25,2024-12-25,0.0,0.0,0.0,Credit Card,Google,97,97,0.0,0,0.2655715263518138,3943.4044713284898,283.16,-0.11814859926904,0,0,0.010309278350515464,11.676701030927836,0.0,1132.64
C88463,1,2539.7,2539.7,5,9.0,1,2023-02-16,2023-02-16,1.0,0.0,0.0,Online,Facebook,775,775,0.0,0,2.1218343600273784,1196.9360322580644,507.94,-0.943970767355732,1,0,0.0012903225806451613,3.2770322580645157,1.0,2539.7
C88546,1,813.84,813.84,4,7.0,1,2024-02-04,2024-02-04,0.0,0.0,1.0,Credit Card,Referral,422,422,0.0,0,1.1553730321697468,704.3958767772511,203.46,-0.5140073081601535,1,0,0.002369668246445498,1.928530805687204,0.0,813.84
C88644,1,392.61,392.61,1,4.0,1,2023-02-26,2023-02-26,1.0,0.0,1.0,Gift Card,Referral,765,765,0.0,0,2.0944558521560577,187.4520294117647,392.61,-0.9317904993898516,1,0,0.00130718954248366,0.5132156862745099,1.0,392.61
C88645,1,1751.16,1751.16,3,5.0,1,2024-03-14,2024-03-14,0.0,0.0,1.0,Credit Card,Facebook,383,383,0.0,0,1.0485968514715949,1670.0031070496084,583.72,-0.4665042630932198,1,0,0.0026109660574412533,4.572219321148825,0.0,1751.16
C88775,1,1989.05,1989.05,5,5.0,1,2023-08-20,2023-08-20,0.0,1.0,1.0,Debit Card,Referral,590,590,0.0,0,1.6153319644079398,1231.3568008474576,397.81,-0.7186358099869444,1,0,0.001694915254237288,3.3712711864406777,1.0,1989.05
C88933,1,92.04,92.04,1,2.0,1,2023-01-07,2023-01-07,0.0,0.0,0.0,Cash,Facebook,815,815,0.0,0,2.2313483915126624,41.24860122699387,92.04,-0.9926918392192536,1,0,0.001226993865030675,0.11293251533742332,0.0,92.04
C88981,1,2445.04,2445.04,4,5.0,1,2023-02-03,2023-02-03,0.0,0.0,1.0,Cash,Referral,788,788,0.0,0,2.157426420260096,1133.3132741116751,611.26,-0.9598051157113766,1,0,0.0012690355329949238,3.1028426395939084,0.0,2445.04
C89336,1,92.79,92.79,1,3.0,1,2023-03-22,2023-03-22,0.0,0.0,1.0,Cash,Email,741,741,0.0,0,2.028747433264887,45.73758097165992,92.79,-0.9025578562717388,1,0,0.001349527665317139,0.12522267206477733,0.0,92.79
C89559,1,662.84,662.84,2,6.0,1,2023-04-08,2023-04-08,0.0,0.0,1.0,Credit Card,Google,724,724,0.0,0,1.9822039698836411,334.395455801105,331.42,-0.881851400729742,1,0,0.0013812154696132596,0.9155248618784531,0.0,662.84
C89592,1,2547.9,2547.9,5,6.0,1,2023-10-18,2023-10-18,0.0,0.0,1.0,Online,Instagram,531,531,0.0,0,1.4537987679671458,1752.58093220339,509.58,-0.6467722289882499,1,0,0.0018832391713747645,4.7983050847457624,0.0,2547.9
C89674,1,1151.66,1151.66,2,3.0,1,2025-01-18,2025-01-18,0.0,0.0,1.0,Online,Referral,73,73,0.0,0,0.1998631074606434,3943.4044713284898,575.83,-0.088915956150927,0,0,0.0136986301369863,15.776164383561644,0.0,1151.66
C89732,1,406.22,406.22,1,5.0,1,2024-04-23,2024-04-23,1.0,0.0,1.0,Credit Card,Referral,343,343,0.0,0,0.9390828199863108,432.5710058309039,406.22,-0.4177831912296982,0,0,0.0029154518950437317,1.1843148688046647,1.0,406.22
C89822,1,410.78,410.78,1,1.0,1,2023-11-30,2023-11-30,1.0,0.0,1.0,Cash,Instagram,488,488,0.0,0,1.336071184120465,307.4536782786885,410.78,-0.5943970767349642,1,0,0.0020491803278688526,0.8417622950819672,1.0,410.78
C89979,1,3170.0,3170.0,5,8.0,1,2024-06-20,2024-06-20,0.0,0.0,0.0,Gift Card,Email,285,285,0.0,0,0.7802874743326489,3943.4044713284898,634.0,-0.3471376370275918,0,0,0.0035087719298245615,11.12280701754386,0.0,3170.0
C90132,1,1304.65,1304.65,5,9.0,1,2023-06-21,2023-06-21,0.0,0.0,1.0,Online,Email,650,650,0.0,0,1.779603011635866,733.1129423076924,260.93,-0.7917174177822269,1,0,0.0015384615384615385,2.0071538461538463,0.0,1304.65
C90142,1,334.39,334.39,1,2.0,1,2024-07-24,2024-07-24,0.0,1.0,0.0,Credit Card,Instagram,251,251,0.0,0,0.6872005475701575,486.5974003984063,334.39,-0.3057247259435984,0,0,0.00398406374501992,1.332231075697211,1.0,334.39
C90292,1,1105.28,1105.28,4,5.0,1,2023-04-24,2023-04-24,0.0,0.0,0.0,Online,Google,708,708,0.0,0,1.938398357289528,570.2027118644068,276.32,-0.8623629719843333,1,0,0.0014124293785310734,1.5611299435028247,0.0,1105.28
C90310,1,762.56,762.56,4,5.0,1,2024-12-11,2024-12-11,0.0,0.0,1.0,Cash,Email,111,111,0.0,0,0.3039014373716632,2509.2345945945945,190.64,-0.1352009744212726,0,0,0.009009009009009009,6.869909909909909,0.0,762.56
C90318,1,1259.12,1259.12,2,5.0,1,2025-02-04,2025-02-04,1.0,0.0,1.0,Gift Card,Instagram,56,56,0.0,0,0.1533196440793976,3943.4044713284898,629.56,-0.0682095006089303,0,0,0.017857142857142856,22.48428571428571,1.0,1259.12
C90348,1,899.0,899.0,4,7.0,1,2024-03-26,2024-03-26,0.0,0.0,1.0,Online,Facebook,371,371,0.0,0,1.0157426420260096,885.0667115902964,224.75,-0.4518879415341633,1,0,0.0026954177897574125,2.4231805929919137,0.0,899.0
C90350,1,367.34,367.34,2,6.0,1,2023-05-19,2023-05-19,1.0,0.0,1.0,Debit Card,Google,683,683,0.0,0,1.8699520876112248,196.44353587115663,183.67,-0.8319123020696323,1,0,0.0014641288433382138,0.5378330893118594,1.0,367.34
C90363,1,3044.55,3044.55,5,6.0,1,2024-06-09,2024-06-09,0.0,0.0,1.0,Gift Card,Google,296,296,0.0,0,0.810403832991102,3756.8307010135136,608.9100000000001,-0.3605359317900602,0,0,0.0033783783783783786,10.285641891891892,0.0,3044.55
C90573,1,438.93,438.93,1,3.0,1,2023-07-24,2023-07-24,1.0,0.0,1.0,Gift Card,Referral,617,617,0.0,0,1.6892539356605063,259.8366004862237,438.93,-0.7515225334948216,1,0,0.0016207455429497568,0.7113938411669368,1.0,438.93
C90595,1,391.45,391.45,5,5.0,1,2025-03-14,2025-03-14,0.0,0.0,1.0,Credit Card,Referral,18,18,0.0,0,0.0492813141683778,3943.4044713284898,78.28999999999999,-0.0219244823385847,0,0,0.05555555555555555,21.74722222222222,0.0,391.45
C90612,1,1103.25,1103.25,3,7.0,1,2024-01-29,2024-01-29,0.0,0.0,1.0,Cash,Facebook,428,428,0.0,0,1.1718001368925393,941.5001460280374,367.75,-0.5213154689396817,1,0,0.002336448598130841,2.5776869158878504,0.0,1103.25
C90757,1,1979.36,1979.36,4,8.0,1,2023-12-04,2023-12-04,0.0,1.0,1.0,Cash,Email,484,484,0.0,0,1.325119780971937,1493.721570247934,494.84,-0.589524969548612,1,0,0.002066115702479339,4.089586776859504,1.0,1979.36
C90852,1,1725.03,1725.03,3,8.0,1,2023-05-23,2023-05-23,1.0,0.0,1.0,Online,Instagram,679,679,0.0,0,1.8590006844626967,927.934031664212,575.01,-0.8270401948832801,1,0,0.0014727540500736377,2.540544918998527,1.0,1725.03
C90898,1,1491.95,1491.95,5,7.0,1,2024-08-04,2024-08-04,1.0,0.0,1.0,Gift Card,Referral,240,240,0.0,0,0.6570841889117043,2270.5614062500003,298.39,-0.2923264311811299,0,0,0.004166666666666667,6.216458333333334,1.0,1491.95
C90993,1,153.12,153.12,4,4.0,1,2024-06-08,2024-06-08,1.0,0.0,1.0,Debit Card,Facebook,297,297,0.0,0,0.813141683778234,188.30666666666667,38.28,-0.3617539585866482,0,0,0.003367003367003367,0.5155555555555555,1.0,153.12
C91029,1,2131.48,2131.48,4,9.0,1,2024-01-03,2024-01-03,0.0,0.0,1.0,Cash,Instagram,454,454,0.0,0,1.242984257357974,1714.808524229075,532.87,-0.5529841656509707,1,0,0.0022026431718061676,4.69488986784141,0.0,2131.48
C91099,1,1025.3,1025.3,2,5.0,1,2024-11-06,2024-11-06,0.0,0.0,1.0,Credit Card,Email,146,146,0.0,0,0.3997262149212868,2565.0056506849314,512.65,-0.177831912301854,0,0,0.00684931506849315,7.022602739726027,0.0,1025.3
C91103,1,1023.44,1023.44,4,7.0,1,2023-06-17,2023-06-17,0.0,0.0,0.0,Credit Card,Email,654,654,0.0,0,1.790554414784394,571.5771559633029,255.86,-0.796589524968579,1,0,0.0015290519877675841,1.5648929663608564,0.0,1023.44
C91155,1,704.8199999999999,352.41,6,6.5,1,2023-07-17,2024-09-08,0.5,0.0,1.0,Credit Card,Email,205,624,419.0,1,1.7084188911704312,412.5568990384615,117.46999999999998,0.4987819732028029,0,1,0.0016025641025641025,1.1295192307692308,0.5,704.8199999999999
C91201,1,93.0,93.0,2,7.0,1,2024-02-29,2024-02-29,0.0,1.0,1.0,Cash,Google,397,397,0.0,0,1.0869267624914445,85.56234256926952,46.5,-0.4835566382454524,1,0,0.0025188916876574307,0.23425692695214106,1.0,93.0
C91245,1,675.33,675.33,3,4.0,1,2024-10-10,2024-10-10,0.0,0.0,1.0,Cash,Facebook,173,173,0.0,0,0.4736481861738535,1425.8051011560694,225.11,-0.2107186358097311,0,0,0.005780346820809248,3.90364161849711,0.0,675.33
C91255,1,851.1,851.1,5,8.0,1,2024-04-15,2024-04-15,0.0,0.0,0.0,Debit Card,Referral,351,351,0.0,0,0.9609856262833676,885.6532051282052,170.22,-0.4275274056024025,0,0,0.002849002849002849,2.424786324786325,0.0,851.1
C91454,1,557.76,557.76,2,3.0,1,2023-01-22,2023-01-22,0.0,0.0,1.0,Debit Card,Referral,800,800,0.0,0,2.190280629705681,254.6523,278.88,-0.9744214372704332,1,0,0.00125,0.6972,0.0,557.76
C91486,1,268.32,268.32,4,8.0,1,2023-08-20,2023-08-20,0.0,1.0,1.0,Cash,Google,590,590,0.0,0,1.6153319644079398,166.10827118644067,67.08,-0.7186358099869444,1,0,0.001694915254237288,0.45477966101694917,1.0,268.32
C91518,1,759.1500000000001,759.1500000000001,3,3.0,1,2024-08-26,2024-08-26,0.0,0.0,0.0,Online,Instagram,218,218,0.0,0,0.5968514715947981,1271.924483944954,253.05000000000004,-0.265529841656193,0,0,0.0045871559633027525,3.4823394495412847,0.0,759.1500000000001
C91582,1,1949.79,1949.79,3,7.0,1,2023-02-11,2023-02-11,0.0,0.0,1.0,Credit Card,Facebook,780,780,0.0,0,2.135523613963039,913.0266634615384,649.93,-0.9500609013386724,1,0,0.001282051282051282,2.4997307692307693,0.0,1949.79
C91805,1,1819.23,1819.23,3,7.0,1,2023-06-12,2023-06-12,0.0,1.0,1.0,Debit Card,Facebook,659,659,0.0,0,1.8042436687200547,1008.3061570561456,606.41,-0.8026796589515193,1,0,0.0015174506828528073,2.7605918057663126,1.0,1819.23
C91941,1,1188.0,1188.0,3,4.0,1,2023-06-16,2023-06-16,1.0,0.0,1.0,Gift Card,Instagram,655,655,0.0,0,1.7932922655715264,662.4687022900763,396.0,-0.7978075517651672,1,0,0.0015267175572519084,1.8137404580152672,1.0,1188.0
C92049,1,2666.08,2666.08,4,8.0,1,2023-10-02,2023-10-02,0.0,0.0,1.0,Cash,Email,547,547,0.0,0,1.497604380561259,1780.229835466179,666.52,-0.6662606577336586,1,0,0.0018281535648994515,4.87400365630713,0.0,2666.08
C92086,1,749.2,749.2,2,3.0,1,2025-02-07,2025-02-07,0.0,0.0,1.0,Online,Referral,53,53,0.0,0,0.1451060917180013,3943.4044713284898,374.6,-0.0645554202191661,0,0,0.018867924528301886,14.135849056603774,0.0,749.2
C92180,1,977.8,977.8,2,7.0,1,2023-10-31,2023-10-31,0.0,0.0,1.0,Cash,Facebook,518,518,0.0,0,1.4182067077344285,689.4622586872587,488.9,-0.6309378806326055,1,0,0.0019305019305019305,1.8876447876447875,0.0,977.8
C92294,1,1225.4,1225.4,4,7.0,1,2024-09-29,2024-09-29,0.0,0.0,1.0,Gift Card,Referral,184,184,0.0,0,0.5037645448323066,2432.4855978260875,306.35,-0.2241169305721996,0,0,0.005434782608695652,6.659782608695653,0.0,1225.4
C92407,1,1672.23,1672.23,3,4.0,1,2023-07-01,2023-07-01,0.0,0.0,0.0,Online,Email,640,640,0.0,0,1.7522245037645447,954.34688671875,557.41,-0.7795371498163465,1,0,0.0015625,2.612859375,0.0,1672.23
C92548,1,1132.25,1132.25,5,6.0,1,2024-02-04,2024-02-04,0.0,1.0,1.0,Debit Card,Email,422,422,0.0,0,1.1553730321697468,979.9865225118484,226.45,-0.5140073081601535,1,0,0.002369668246445498,2.683056872037915,1.0,1132.25
C92575,1,2464.7,2464.7,5,10.0,1,2024-09-30,2024-09-30,0.0,0.0,1.0,Cash,Email,183,183,0.0,0,0.5010266940451745,3943.4044713284898,492.94,-0.2228989037756115,0,0,0.00546448087431694,13.468306010928961,0.0,2464.7
C92788,1,243.71,243.71,1,6.0,1,2024-07-20,2024-07-20,0.0,0.0,1.0,Gift Card,Google,255,255,0.0,0,0.6981519507186859,349.0787352941176,243.71,-0.3105968331299505,0,0,0.00392156862745098,0.9557254901960784,0.0,243.71
C93007,1,465.66,465.66,2,7.0,1,2024-06-01,2024-06-01,0.0,0.0,0.0,Gift Card,Instagram,304,304,0.0,0,0.8323066392881588,559.4812993421052,232.83,-0.3702801461627646,0,0,0.003289473684210526,1.5317763157894737,0.0,465.66
C93220,1,730.34,730.34,2,4.0,1,2023-11-02,2023-11-02,1.0,0.0,1.0,Online,Facebook,516,516,0.0,0,1.4127310061601643,516.9703197674419,365.17,-0.6285018270394294,1,0,0.001937984496124031,1.4153875968992249,1.0,730.34
C93276,1,1652.25,1652.25,5,10.0,1,2023-03-19,2023-03-19,0.0,0.0,1.0,Gift Card,Google,744,744,0.0,0,2.036960985626284,811.1348286290323,330.45,-0.9062119366615028,1,0,0.0013440860215053765,2.220766129032258,0.0,1652.25
C93375,1,446.16,446.16,3,7.0,1,2024-07-27,2024-07-27,1.0,0.0,1.0,Debit Card,Google,248,248,0.0,0,0.6789869952087612,657.0965322580645,148.72,-0.3020706455538343,0,0,0.004032258064516129,1.7990322580645162,1.0,446.16
C93379,1,128.85,128.85,3,8.0,1,2023-04-05,2023-04-05,0.0,1.0,1.0,Gift Card,Email,727,727,0.0,0,1.990417522245037,64.73516162310867,42.95,-0.8855054811195061,1,0,0.001375515818431912,0.17723521320495184,1.0,128.85
C93467,1,2219.32,2219.32,4,6.0,1,2024-05-21,2024-05-21,0.0,1.0,0.0,Cash,Google,315,315,0.0,0,0.8624229979466119,2573.354380952381,554.83,-0.383678440925233,0,0,0.0031746031746031746,7.045460317460318,1.0,2219.32
C93473,1,3196.85,3196.85,5,6.0,1,2024-02-23,2024-02-23,0.0,0.0,1.0,Debit Card,Google,403,403,0.0,0,1.103353867214237,2897.3932071960294,639.37,-0.4908647990249807,1,0,0.0024813895781637717,7.932630272952854,0.0,3196.85
C93618,1,603.63,603.63,3,3.0,1,2025-03-14,2025-03-14,1.0,0.0,1.0,Online,Google,18,18,0.0,0,0.0492813141683778,3943.4044713284898,201.21,-0.0219244823385847,0,0,0.05555555555555555,33.535,1.0,603.63
C93768,1,972.9,972.9,3,8.0,1,2024-05-16,2024-05-16,0.0,0.0,1.0,Debit Card,Email,320,320,0.0,0,0.8761122518822724,1110.4741406250002,324.3,-0.3897685749081732,0,0,0.003125,3.0403124999999998,0.0,972.9
C93821,1,1075.44,1075.44,3,7.0,1,2024-12-05,2024-12-05,0.0,0.0,1.0,Gift Card,Facebook,117,117,0.0,0,0.3203285420944558,3357.303076923077,358.48,-0.1425091352008008,0,0,0.008547008547008548,9.191794871794873,0.0,1075.44
C93861,1,147.42,147.42,3,7.0,1,2024-02-17,2024-02-17,0.0,1.0,1.0,Online,Email,409,409,0.0,0,1.1197809719370295,131.65074572127136,49.13999999999999,-0.4981729598045089,1,0,0.0024449877750611247,0.360440097799511,1.0,147.42
C93948,1,336.87,336.87,3,6.0,1,2024-10-24,2024-10-24,0.0,0.0,0.0,Gift Card,Google,159,159,0.0,0,0.4353182751540041,773.8475943396227,112.29,-0.1936662606574986,0,0,0.006289308176100629,2.118679245283019,0.0,336.87
C94248,1,64.66,64.66,1,4.0,1,2025-02-15,2025-02-15,0.0,0.0,0.0,Debit Card,Instagram,45,45,0.0,0,0.1232032854209445,524.8236666666667,64.66,-0.0548112058464618,0,0,0.022222222222222223,1.4368888888888889,0.0,64.66
C94257,1,1394.38,1394.38,2,7.0,1,2023-08-03,2023-08-03,0.0,1.0,1.0,Cash,Email,607,607,0.0,0,1.6618754277891854,839.040024711697,697.19,-0.7393422655289411,1,0,0.0016474464579901153,2.297166392092257,1.0,1394.38
C94311,1,2740.8,2740.8,4,6.0,1,2024-07-20,2024-07-20,1.0,0.0,1.0,Gift Card,Google,255,255,0.0,0,0.6981519507186859,3925.792941176471,685.2,-0.3105968331299505,0,0,0.00392156862745098,10.748235294117647,1.0,2740.8
C94381,1,1216.08,1216.08,2,4.0,1,2023-01-29,2023-01-29,1.0,0.0,0.0,Cash,Google,793,793,0.0,0,2.1711156741957565,560.1175535939469,608.04,-0.9658952496943168,1,0,0.0012610340479192938,1.5335182849936948,1.0,1216.08
C94479,1,314.05,314.05,5,9.0,1,2023-06-26,2023-06-26,0.0,0.0,1.0,Credit Card,Facebook,645,645,0.0,0,1.7659137577002053,177.83994186046513,62.81,-0.7856272837992867,1,0,0.0015503875968992248,0.48689922480620157,0.0,314.05
C94508,1,176.28,176.28,4,6.0,1,2024-06-28,2024-06-28,0.0,0.0,0.0,Debit Card,Email,277,277,0.0,0,0.758384668035592,232.44140794223827,44.07,-0.3373934226548875,0,0,0.0036101083032490976,0.6363898916967509,0.0,176.28
C94568,1,1939.4,1939.4,4,5.0,1,2023-04-23,2023-04-23,0.0,0.0,1.0,Debit Card,Referral,709,709,0.0,0,1.94113620807666,999.1055712270804,484.85,-0.8635809987809213,1,0,0.0014104372355430183,2.73540197461213,0.0,1939.4
C94569,1,1675.35,837.6750000000001,3,2.5,1,2024-03-23,2024-06-21,0.5,0.0,0.5,Cash,Google,284,374,90.0,1,1.0239561943874058,1636.1539772727276,558.45,0.4987819732028029,0,1,0.00267379679144385,4.4795454545454545,0.5,1675.35
C94595,1,247.64,247.64,4,6.0,1,2023-12-16,2023-12-16,0.0,0.0,1.0,Gift Card,Email,472,472,0.0,0,1.2922655715263518,191.632436440678,61.91,-0.5749086479895555,1,0,0.00211864406779661,0.5246610169491525,0.0,247.64
C94658,1,886.44,886.44,2,5.0,1,2024-09-19,2024-09-19,0.0,0.0,0.0,Credit Card,Facebook,194,194,0.0,0,0.5311430527036276,1668.9289175257734,443.22,-0.23629719853808,0,0,0.005154639175257732,4.569278350515464,0.0,886.44
